epoch,seed,val_loss,val_acc,test_acc,macro_test_acc
44,627041,0.07771855502143095,0.574468085106383,0.6472416472416472,0.6713342810159503
45,627041,0.06630324737641587,0.6200607902735562,0.662004662004662,0.6890190190097611
46,627041,0.06509953066933119,0.6565349544072948,0.6930846930846931,0.6796294604128247
47,627041,0.0674489841635104,0.5911854103343465,0.6697746697746698,0.685721471947793
48,627041,0.06583219023823375,0.6337386018237082,0.6961926961926962,0.6996394767460143
49,627041,0.06581331966133465,0.6246200607902735,0.703962703962704,0.6967927294184239
50,627041,0.06802940368652344,0.6094224924012158,0.6775446775446775,0.6837774246832786
51,627041,0.06799131468798976,0.6367781155015197,0.6891996891996892,0.6962875936198825
52,627041,0.06793081289366748,0.6428571428571429,0.6993006993006993,0.7002614882624852
53,627041,0.07324283681017288,0.6231003039513677,0.6612276612276612,0.6834801347349417
54,627041,0.07103163420610514,0.6337386018237082,0.679098679098679,0.686974318232686
55,627041,0.07108246011936918,0.6413373860182371,0.679098679098679,0.6873072896338812
56,627041,0.06925477372839096,0.6504559270516718,0.6868686868686869,0.677658619688245
57,627041,0.07319890402008335,0.6306990881458967,0.6682206682206682,0.6850076949115549
58,627041,0.07551308605808618,0.6261398176291794,0.6783216783216783,0.6982683026985833
59,627041,0.074873022757765,0.6306990881458967,0.6822066822066822,0.6922278156254797
60,627041,0.07633557073251092,0.6291793313069909,0.6814296814296814,0.6943627281421043
61,627041,0.07584274431130082,0.6398176291793313,0.6822066822066822,0.6959756167490109
62,627041,0.07182675509467314,0.6504559270516718,0.6822066822066822,0.6867857189100601
63,627041,0.07329106548274542,0.6428571428571429,0.6853146853146853,0.6763606767822692
64,627041,0.07333700997488839,0.6367781155015197,0.6868686868686869,0.6890301821807305
65,627041,0.07380481476479388,0.6322188449848024,0.6783216783216783,0.6925154684369896
66,627041,0.07519011222120477,0.6306990881458967,0.682983682983683,0.6948801924467785
67,627041,0.07621999352173965,0.621580547112462,0.6837606837606838,0.6971921804160801
68,627041,0.0805710209901572,0.6094224924012158,0.6814296814296814,0.6938975929354793
69,627041,0.07587302419552325,0.6413373860182371,0.6930846930846931,0.6989407380825982
70,627041,0.07774198816177692,0.6352583586626139,0.6845376845376845,0.6995573576117657
71,627041,0.0770029630342153,0.6322188449848024,0.6876456876456877,0.7005074017280255
72,627041,0.07682390415922125,0.6413373860182371,0.6837606837606838,0.6948299350556864
73,627041,0.0796046619357309,0.6337386018237082,0.679098679098679,0.698323165938178
74,627041,0.07714059360121521,0.6276595744680851,0.6876456876456877,0.6883889703801398
75,627041,0.07994609473324112,0.6306990881458967,0.6822066822066822,0.6879782914706715
76,627041,0.07972552058906902,0.6246200607902735,0.6736596736596736,0.6873562799542005
77,627041,0.0814148691287519,0.6261398176291794,0.6674436674436675,0.6818362630105972
78,627041,0.08068633151996461,0.6261398176291794,0.675990675990676,0.6902522580680963
79,627041,0.08014093416440088,0.6276595744680851,0.6736596736596736,0.6912236019215082
80,627041,0.07862922993112118,0.6352583586626139,0.6806526806526807,0.6889149527299364
81,627041,0.0797589948474455,0.6306990881458967,0.682983682983683,0.6920335653521809
82,627041,0.07746250651165344,0.6306990881458967,0.6845376845376845,0.6915474356152322
83,627041,0.08126404365145327,0.6261398176291794,0.6783216783216783,0.6711634484302195
84,627041,0.07860580258818745,0.6276595744680851,0.679098679098679,0.6923118399902333
85,627041,0.078189565780315,0.6367781155015197,0.6884226884226884,0.6799274902565032
86,627041,0.07786810506803286,0.6276595744680851,0.6845376845376845,0.6920124783349395
87,627041,0.07906631423347264,0.6306990881458967,0.6822066822066822,0.6920860609266819
88,627041,0.07984084851111323,0.6322188449848024,0.6814296814296814,0.6936168766427989
89,627041,0.08052387063626461,0.6291793313069909,0.6783216783216783,0.6903995897280331
90,627041,0.07948829047948032,0.6367781155015197,0.6868686868686869,0.7015232040427881
91,627041,0.07997458901448815,0.6352583586626139,0.6837606837606838,0.6999927952691092
92,627041,0.08066204036260448,0.6291793313069909,0.6822066822066822,0.7000710299528132
93,627041,0.0808047088808564,0.6261398176291794,0.6798756798756799,0.6971211227171916
94,627041,0.08032586581801208,0.6306990881458967,0.6845376845376845,0.7002601749482535
95,627041,0.0810952172090942,0.6261398176291794,0.6806526806526807,0.6982978800148719
96,627041,0.07708477031858496,0.6504559270516718,0.6884226884226884,0.6899684434636721
97,627041,0.07953460020859553,0.6458966565349544,0.6837606837606838,0.6931398383698626
98,627041,0.07973967207239029,0.6458966565349544,0.6884226884226884,0.6993964026288481
99,627041,0.077914165508421,0.6382978723404256,0.696969696969697,0.6976363950819157
