epoch,seed,val_loss,val_acc,test_acc,macro_test_acc
35,460889,0.06163853352555388,0.6109422492401215,0.6806526806526807,0.6804958593606933
36,460889,0.06679028218278044,0.5881458966565349,0.6519036519036518,0.6432952256403331
37,460889,0.06446867945708765,0.5911854103343465,0.6697746697746698,0.6645860470536443
38,460889,0.06478195422326177,0.5790273556231003,0.6643356643356644,0.659379893714034
39,460889,0.061863606461638014,0.6033434650455927,0.6728826728826729,0.678016285096473
40,460889,0.06647404493894259,0.5805471124620061,0.6418026418026418,0.6762676534404208
41,460889,0.06715539161195146,0.6033434650455927,0.6682206682206682,0.6587103254244686
42,460889,0.06863567387079396,0.5942249240121581,0.6651126651126651,0.6744886860753547
43,460889,0.070318639459581,0.60790273556231,0.6674436674436675,0.6625277229535882
44,460889,0.06933317793176529,0.5957446808510638,0.6752136752136753,0.6777905245303052
45,460889,0.07273805032747495,0.5957446808510638,0.6721056721056721,0.6760619532867076
46,460889,0.07426855556870667,0.5957446808510638,0.6728826728826729,0.6742204000244165
47,460889,0.07602721796934366,0.5896656534954408,0.6728826728826729,0.6664677211408445
48,460889,0.07350569148194101,0.5805471124620061,0.662004662004662,0.6543782474468987
49,460889,0.07548383231583337,0.5851063829787234,0.6728826728826729,0.6742451587722916
50,460889,0.07714635622899946,0.5790273556231003,0.6697746697746698,0.6659856978230428
51,460889,0.07408007589879369,0.5987841945288754,0.6783216783216783,0.6700159077498488
52,460889,0.07487726066612545,0.601823708206687,0.6666666666666666,0.673799935999053
53,460889,0.07666577973989006,0.6003039513677811,0.6627816627816627,0.6608130617424165
54,460889,0.0755205531250742,0.601823708206687,0.6627816627816627,0.6773703472143865
55,460889,0.07787731715611049,0.5911854103343465,0.662004662004662,0.670935921363923
56,460889,0.07571928261985894,0.5987841945288754,0.6721056721056721,0.6695090516946378
57,460889,0.07687666640817938,0.5790273556231003,0.6596736596736597,0.6749896692112901
58,460889,0.077553914310722,0.5820668693009119,0.6596736596736597,0.6687610822449165
59,460889,0.07738362112306171,0.5957446808510638,0.6705516705516705,0.673097164906024
60,460889,0.07808461522621224,0.5896656534954408,0.6643356643356644,0.6702958564011121
61,460889,0.07760076319917719,0.5835866261398176,0.6713286713286714,0.6798157660598908
62,460889,0.07835651386110254,0.5866261398176292,0.6651126651126651,0.6712549179918501
63,460889,0.0781294640074385,0.5987841945288754,0.668997668997669,0.6752487250678392
64,460889,0.0786619157414306,0.6003039513677811,0.6658896658896659,0.671994563618976
65,460889,0.07854961406858496,0.5987841945288754,0.668997668997669,0.6742329689965355
66,460889,0.07894311342558237,0.5927051671732523,0.668997668997669,0.6753199492431796
67,460889,0.07919441385472074,0.5957446808510638,0.6682206682206682,0.6734433526877623
68,460889,0.0792065072566905,0.601823708206687,0.6705516705516705,0.6742323955776455
69,460889,0.07949566478787222,0.5972644376899696,0.675990675990676,0.6773293477637587
70,460889,0.07961484798906784,0.5957446808510638,0.6705516705516705,0.6752080585701152
71,460889,0.07933864767428227,0.5911854103343465,0.6721056721056721,0.6742236648126123
72,460889,0.07928761885158922,0.5942249240121581,0.6713286713286714,0.673150067422963
73,460889,0.07941347487429355,0.5927051671732523,0.6713286713286714,0.6746642817373483
74,460889,0.08007071010972229,0.5957446808510638,0.6728826728826729,0.6770709855590927
75,460889,0.08016914437244728,0.5942249240121581,0.6736596736596736,0.6776592208532104
76,460889,0.07951875008348273,0.5927051671732523,0.6697746697746698,0.6738667947918766
77,460889,0.07948249306722252,0.5896656534954408,0.6705516705516705,0.6741341744710211
78,460889,0.07957857358057085,0.5911854103343465,0.6705516705516705,0.6746564111006499
79,460889,0.07962820522690979,0.5927051671732523,0.668997668997669,0.6734799405124146
80,460889,0.07979358800638772,0.5957446808510638,0.6728826728826729,0.6765324342371772
81,460889,0.08009712891738104,0.5881458966565349,0.6752136752136753,0.6797450690599814
82,460889,0.07996537112899826,0.5927051671732523,0.6736596736596736,0.677441525146268
83,460889,0.08073222383539727,0.5881458966565349,0.6713286713286714,0.677416886631386
84,460889,0.08064557571179236,0.5881458966565349,0.6736596736596736,0.6791734351675955
85,460889,0.08066105480252066,0.5942249240121581,0.6697746697746698,0.6737136642021986
86,460889,0.08033094435114992,0.5942249240121581,0.6744366744366744,0.6784119626278863
87,460889,0.08011424867577828,0.5957446808510638,0.6721056721056721,0.6761168627697611
88,460889,0.0802384872204627,0.5927051671732523,0.6721056721056721,0.6761168627697611
89,460889,0.0801895512635947,0.5927051671732523,0.6705516705516705,0.6746727257929366
90,460889,0.08008374848989006,0.5987841945288754,0.668997668997669,0.6743762219834004
91,460889,0.07943420062311514,0.6033434650455927,0.6736596736596736,0.6768849388753961
92,460889,0.07938257466695954,0.601823708206687,0.6736596736596736,0.6769962561295705
93,460889,0.08006108640537436,0.5987841945288754,0.6721056721056721,0.6713117327054088
94,460889,0.08002289305342004,0.5987841945288754,0.6728826728826729,0.6715791123845533
95,460889,0.07866247229300734,0.6063829787234043,0.6814296814296814,0.6713496338442926
96,460889,0.08379671856262763,0.5668693009118541,0.6627816627816627,0.6712745252184078
97,460889,0.08173338475560707,0.5881458966565349,0.6728826728826729,0.6747220768122348
98,460889,0.0811535333789953,0.5911854103343465,0.6744366744366744,0.6774004054626473
99,460889,0.07983765993437143,0.5820668693009119,0.6674436674436675,0.6704866754097634
